Drug Encapsulation Efficiency (%),Clearance Rate (L/hr),Targeting Precision (%),Volume of Distribution (L),Blood Flow Rate (mL/min),Drug Efficacy (%)
50.993428306022466,1.0357787360348283,46.81114468241127,2.0756988616645353,51.876567611952,38.541807424826125
49.97472767906467,1.0761789551493863,49.05250623549949,1.9479844726073632,49.72167938778636,37.86529170862037
51.79788963901545,1.1485061293426533,50.51299996225043,2.167362602060817,51.699779242324176,38.28864733952895
53.79982855703716,1.1656817127411787,50.847730031750594,2.256166800955872,51.33675595525323,38.632137128650776
50.53671837618147,0.9426350732545421,50.104894182669646,2.2021475104228725,52.146082922019794,38.343762698754254
50.78800749313682,1.0067200085713017,52.50198127173017,2.388684606381435,53.15049997416825,38.680918841397094
54.66596331945699,1.1721065417962429,49.372296829677026,2.1638271102403968,54.96688060859405,40.48130771624726
53.293663428155064,1.1920821126791605,51.474034999806655,2.1569415648447374,54.31888466622078,39.912407849176766
51.07110147938638,1.2123087887311073,52.250641514680076,2.1437360153105773,58.54166300491588,39.570534115359834
53.34642661983525,1.5661776716785374,53.290184200780814,2.511413476375049,54.99470499355094,39.01380269998901
51.58572742844542,1.2580940761949448,53.93579257024813,2.467446615886662,57.163945153888335,40.37331117509227
51.83235958833687,1.3346620916562508,50.51453491180165,2.4366525881853365,57.41199516988381,38.66362035270576
53.498999920016495,1.336606206500074,49.94684703541318,2.5104089229334896,61.93918189936073,41.49382712372749
49.43977116897586,1.3264456577938963,55.821685302088476,2.4100641605967956,60.19210452789753,37.782423640373665
50.06775227467243,1.2498801107118447,54.182215963657676,2.8073892683134414,62.61645289803275,40.39290464961006
52.64426916262358,1.377404459737769,52.271871147992414,2.615937193574407,58.33541191724264,39.464081679723606
51.99443826184371,1.244325518747248,57.12240445355761,2.6541555598624993,62.594402039276204,39.54325491659537
54.899851449110145,1.318026682039567,54.50270605250532,2.755993747817005,64.59333194300567,40.71283373191401
52.70656491428421,1.3132726904432204,56.881207433454286,2.771719013625933,63.73240717453075,40.21633255050615
51.94926194406309,1.3900969616773255,54.908906309553885,2.7862074979052998,66.4525687903317,40.286778888812684
57.95642316598381,1.6334759069186071,59.146621477904674,2.7249726549579814,64.04079998422137,43.9881706778559
54.824829308574664,1.2353840335046442,58.787063594434144,2.891367941241238,68.64784060901437,41.699964177058106
55.662694600330624,1.5108370743138333,55.029709893996625,3.0726245602002673,71.18071082010283,41.923814146571914
52.92939809993489,1.3010399706699796,57.722036374270516,3.0591651201933874,66.61100629620611,43.137323524928064
54.94138530471848,1.435218873722564,57.32090265293914,3.1241427832669544,67.199447218505,43.61719355543845
56.50325221459561,1.611407622510807,59.01867015024058,2.953903557985022,71.75099005976304,43.568919854551204
54.23067616173831,1.5290410672361794,54.60281639542271,2.946265648627408,72.75713424121018,41.24186758142706
57.5353156346813,1.4349390900462655,58.15602251798683,3.0728484436684274,69.30603873966331,43.57401088398315
55.833898499559375,1.4912836994257619,59.152024853096165,3.131200631932387,70.26515400399923,43.441608106809646
56.70304466121746,1.650874347757789,53.76895318795779,3.2752482975757378,71.29572726469105,41.14939442211511
56.334275217752264,1.5299784122051707,55.1711714168795,3.036783687782287,69.92416430456461,41.97889273273256
61.49350109263596,1.6447614368476449,53.71048036809788,3.399186187724956,71.52953027788588,42.914276960302935
58.01320655554926,1.6477732643923915,57.50138733613601,3.270631370946121,72.11232148157124,44.014896446584096
56.176035428520365,1.5981565481539912,59.72654179802409,3.2839450588344037,73.33877672908824,43.87677708182859
60.18780339204557,1.8978114943596682,61.54742767203125,3.2656237333282543,75.55877092874402,45.07579594071985
56.352282549304185,1.7669094901714995,58.94215941008578,3.24154950869282,76.85033901281174,44.82177707638339
59.46295332066277,1.5211038317865007,62.30245722179585,3.5295532393007143,80.23667937758795,44.570439818604434
55.37714216430075,1.762364024441767,56.53627949563052,3.494768982648489,75.89273915470332,40.79438394484579
56.891366595670476,1.6976404490005481,56.140973814757025,3.3986421009806684,80.61186087735518,43.419966908812164
60.19271744661262,1.8691629314695721,59.68789957708114,3.438331318773538,78.96900723617209,46.438738969285865
61.52718441627223,1.7247680266592424,60.81838215416002,3.574461731076012,80.05182634953935,48.10884980768093
60.64424410006838,1.8126469588683856,60.23611804150025,3.81514335855909,82.25416159739854,45.49836033175694
60.321467254318996,1.894719833425684,56.41787961901572,3.662483075918916,79.41284741416185,45.912521145981074
60.20181270932393,1.950897127457213,60.625780021476935,3.578328920768591,83.17687979387564,45.728782207498675
58.0982324011747,1.7643924698471862,58.44633738089984,3.7442699146969334,83.49873356215477,44.23292381148034
59.866844246527165,1.8710724894812316,62.64587776097666,3.781772869155886,84.90450051796604,47.034123681018855
60.63651140280405,1.8771285844617938,62.29098543691732,3.579557566861622,85.25170412198649,47.110752337753496
63.92328967856848,1.8793906948330812,59.92928565347594,3.8840177495291237,90.33773595821376,46.33670303844224
62.74753808667461,2.1413695446311247,61.0325676728643,3.9065547881851623,84.90542455411044,48.62206486184454
58.785477478219256,2.0254227942116736,60.19313074516682,4.039469882712497,85.87267945683054,46.496325806297385
63.21098200914135,1.878936730194636,62.43745587580541,4.194945860750816,86.44216115820575,47.26955375711027
62.04390579092616,2.116911822846181,64.72435499276126,4.162907759236183,87.33125681695587,48.08702513280107
61.71148263255391,2.2574417503545297,61.09387454049474,4.06356339225105,87.92120564488445,47.2422421569507
64.5399354922546,2.1685731592209434,64.32467594560855,4.02000067545749,92.32778180593371,49.329679279304884
65.62983824097181,1.9334901390829908,62.507323959235016,4.42819025168177,93.54452608391941,48.91937901831014
65.68165571561933,2.0571042309043297,62.23334981286225,4.216977119783358,90.31579384466184,48.52480974120332
62.391916712348696,2.25231925562218,63.85629103888486,4.25264921059833,90.54634413017345,47.76808499271729
63.70318328849857,2.0749616966542024,62.25112339536225,4.289044777721161,93.90765523337583,49.561351733694906
65.23539118441516,2.2102110885432658,63.46556571091367,4.351466767534071,92.61414687626218,49.81515736527963
66.7752108572598,2.26339305358414,62.42836481783738,4.357423255290018,95.73822544455625,49.593621131076006
64.11702840873153,2.1133371035959603,69.0048271502549,4.354694100819514,95.63197669496893,50.7915780380975
64.95531521250152,2.2201781176601516,65.39716026977261,4.397575412408624,92.94841126749297,46.685636085360635
63.36521949922412,1.9221044217719871,64.17843843125101,4.48918698453619,99.82867874436867,50.14636356102042
63.43673248048187,2.163892894158028,66.25710555011166,4.4783208394695375,101.0791925321207,47.64991883495915
67.70545365483865,2.261175345664704,65.85574591066859,4.501579743340324,97.01562864918198,50.83178680211069
69.04413834859893,2.181754345120098,65.88971909239085,4.623708349402356,98.2195717544999,50.86281534825668
66.43889432970366,2.4898742962223093,67.81124797295118,4.627768609916206,100.32047450004279,49.72087872160376
68.8412366500554,2.203719530545645,68.34918627436596,4.843866635541686,101.17142614278812,53.692380572700166
67.80869918577366,2.3228297221845726,66.02442484045733,4.468571360869241,102.57336995238083,51.05564413228009
66.04644390787517,2.4000087310954434,66.18504693579607,4.883020031925915,106.03045932878898,51.19655582691184
68.31073090950929,2.5511625047860083,67.03783630418917,4.938678871008556,102.4099246404893,51.854795003445616
70.91526911283144,2.283549463274016,63.23535365042833,4.646932333543105,101.9209934506216,53.00071428797289
68.01880018308663,2.5635525561200185,65.06007013690942,4.86020360240101,101.51271832789054,51.37811600856007
71.47099585434158,2.468359989519044,71.07545707760261,4.897529280234591,103.56326554825687,53.101333329179525
63.35347461594111,2.389286320824853,71.88290025112316,4.834123202387515,105.71264052661422,51.62398536379936
70.48802611427809,2.553748035868538,68.34614902641488,4.937293708125335,110.1217790436185,53.14243058431989
69.26957152341102,2.5475441605121207,70.2485913130462,4.944218797362964,106.25120956273169,51.661132403271814
68.74871896740996,2.487717005751457,69.96923397742877,5.270704431277036,108.48777690830292,52.64769190389194
69.78151150281975,2.5748194044789017,75.75575156665923,5.229246231274545,108.76112405710072,56.216236979119074
65.87410840195399,2.5494083388062867,72.08839605402493,5.303034906484341,111.92452524036351,53.05678073715894
69.66115873688778,2.6193919355301496,69.84466732960128,5.288247608414373,115.3553723894357,53.43775811250445
71.06598393699335,2.6943537709696925,68.440677912769,5.143376229913453,109.99353883606891,53.53870752604199
73.55880316485991,2.806842887644686,67.39012243486172,5.244030385432324,110.8301663410942,54.59828092996051
69.81773092023663,2.544560158660029,71.26119862851837,5.385620873208219,114.65113582448991,56.23669196859813
69.48854043240458,2.9017455485209034,69.59282614762235,5.254671641221359,114.6803658938255,53.85338358251126
70.35326983242891,2.5133339336155887,68.51227650040263,5.488385270152917,117.76376641026604,54.48949174420685
73.43884443640917,2.713464706576844,70.31489443251998,5.4332538923449905,115.99197697366701,56.79887644336985
72.51679870173143,2.8075754392414227,69.69620047518328,5.46000535643097,114.85930526566207,55.321606684234375
71.05103235628502,2.796943407879031,75.48483603396423,5.608784439031405,117.5129679528419,55.40149637672038
73.38834391145284,2.726674771636031,74.12508855912503,5.6223157783847855,119.30283429684421,56.48687572532912
72.80722042532925,2.7882330010949254,72.59712004399992,5.581993835679398,119.48016034229423,55.989523862185735
74.80161158910597,2.779845635177333,75.82420988582025,5.774224437622856,119.60751288633521,57.696300805697575
71.71147170169253,2.7903097554613576,73.27031450474247,5.590386129551568,121.48008304752003,56.47531618303222
72.71150987765874,2.9543069433704443,71.64426576819776,5.80028702803111,122.43909369345415,55.96138389406682
72.83387414599699,2.9251487847774094,76.66433860680061,5.838204598158648,123.61858933885898,57.78462040594431
70.94231683740409,2.840256779167402,74.94716682103765,5.788140833455535,122.9054599761843,55.68383389537206
74.71284356920452,3.0196082287493553,72.04611070642247,5.891909784636272,122.02757288459243,57.02504462452141
74.89396984084219,2.9804786958062537,73.9911819403152,5.774386129798656,123.40900526231388,55.50467015214446
74.63334249117437,3.051135458115052,72.87187907111993,6.032101194383002,126.28236466668507,58.19913535822868
74.40519759254617,3.05291263293608,72.1087723973678,5.961409283843139,122.98924423591498,57.189988575356665
72.29488665660269,2.927150750164074,76.9779832357668,5.967828200460659,126.11423103985636,57.9799690822712
74.53559377657983,2.9741326497491474,79.1957177030508,6.1652024301213775,125.34397564167695,55.6073377509278
74.94271167046405,3.1249806167937333,72.8310055558793,6.030068143508538,126.9419117564224,59.51354374496373
74.27484244648139,3.1313887853373163,77.00533545830577,5.999857387951584,130.19509467998847,57.94294476687259
75.80808184299963,3.088362101910118,74.82936812808799,6.025241605260676,128.7741579350348,59.47514837017767
77.19001126136776,3.1222855021499734,75.40765878020929,6.281706522772755,129.2386017395284,58.16558944777892
80.40553763156679,3.258419755910501,75.44837798066798,6.133263597413688,127.17978520547736,61.24832405903955
77.23357773621645,3.091596629960638,75.15644057119313,6.476986955886879,132.14577346371274,58.3038504729672
77.65077917340533,3.225564009473788,77.23272164784946,6.133515601925196,132.69800353816154,59.283634687940456
77.23804284183448,3.1707355086259574,75.72503444054475,6.551555184567698,136.4873134667114,61.57221310037235
73.8006485241758,3.1892871560591876,78.17910460633355,6.443212299484081,132.2990163944156,58.010091254230865
77.83641948528246,3.3410334640931914,77.78897101728262,6.452640246601905,134.10664236387058,60.37351623008461
78.26116393746999,3.333797916305838,77.66280742385511,6.448020654133176,134.92087792018535,61.257158187464434
83.31844402396555,3.352707747519662,76.57683247491178,6.582627179274403,138.33078595651187,63.36871853693094
78.25849415083975,3.422005167147594,77.48967341926533,6.579151102621837,135.73905717643214,60.51146604992651
79.49756704647628,3.3136581731079997,80.40525481346056,6.7334457660911,137.24146013696782,62.07338398529998
79.07630510380558,3.3998535885867827,80.14756301846484,6.674739347780776,138.65297894908133,63.8712768287728
77.05962884938405,3.3207321183105036,77.44187443502601,6.718547764085886,138.56417302018207,59.90026788292609
81.93388683506019,3.4042759317312563,79.84690581688861,6.707357371743439,138.0518563889894,63.00861421838098
81.40336355281073,3.3789454935582066,81.40227173418077,6.778225035617844,140.08667244810817,64.02547389843723
81.73281766293032,3.4217598980068096,76.81194320660148,6.854900779904281,142.5995248062522,63.43890977504307
78.58323514066177,3.491676506563792,81.48873043501112,6.693304768774539,139.15299955193166,62.65753616408563
83.45885495353049,3.370439238209316,79.32801881376659,6.769704070854755,142.22573834326863,64.336799166692
78.10082048748076,3.681600536613772,82.04571995025164,7.019050027492724,141.31332620931767,60.2433203659685
82.3294930820729,3.391860573407819,79.62926058138733,7.002011166928372,145.8574299412668,65.02117251666728
85.78794642749936,3.3911439527915785,77.79727097455036,7.006727294505436,141.17473171807066,63.37091935459935
79.67721880702504,3.648474403932921,78.4032065815201,7.067170026472368,143.85703067731612,61.89721751960216
80.77695227948792,3.631930088491771,82.00571763201623,7.140285808727122,146.48306696620944,62.257560701065145
82.36010675027578,3.6352763033132556,82.68024902354347,7.091752675185145,149.61346011877018,64.02417495505398
81.40510899327514,3.6557993750470312,80.60342705129872,7.108099175700975,147.1046803823766,63.39014656636621
79.56198972078231,3.6118406493484745,83.94050150046932,7.2457151787761,146.87955069535732,63.15308110390652
83.05169881393365,3.5434403919971453,79.59153273978367,7.168494380529954,152.506032731846,64.43650758780556
81.04122171827643,3.6608467874776642,83.033669548434,7.34735793888803,146.60145963635347,64.97544141985131
84.36427028840603,3.605650663019643,80.99505302761077,7.176475307917925,145.8536443681669,65.04218446892948
81.82949324007511,3.7909793100251923,82.36466949293839,7.4898502370993985,151.8850540257348,63.59127195331867
87.01946679998483,3.698862101045766,84.01439533258258,7.474395426633264,150.75468552114404,67.71244240299494
82.6043476866843,3.6511186220292915,82.45002754078887,7.492939656848472,150.47009717980893,65.42888935408521
83.77798752035247,3.721630260055806,83.65299946430417,7.605806786836762,154.68304455289015,64.02590361420036
86.30040126891019,3.815162492161231,86.68595245259974,7.714286137913595,154.50770193005494,67.67402365903838
82.46289448270997,3.737597393965834,83.77083937653158,7.689376704994276,153.64571208526021,65.26921243675173
85.63079926619318,3.731848312202151,86.8472636211152,7.4440532803844235,152.967029393613,66.41412149557765
88.04142118695681,3.858539575420548,83.16772196907671,7.540384011869143,158.0263216917362,68.75604649866882
82.46342549067654,3.878768013894792,86.73800031562956,7.646060855798271,158.33557823531433,65.17125821182981
86.29891595827063,3.8236775417593694,88.81278548252183,7.751352823614048,157.59059299605934,67.78041769039591
86.70067011110991,3.8473685312472132,81.23761552235848,7.840710625665003,162.23598755993453,66.39697251068242
87.99580654757472,3.937777858057372,84.83837029307915,7.75657134732787,157.156312879408,67.64574022965915
84.20951566367096,3.7898649326844382,87.83756133978821,7.888023410116049,156.99920091443192,65.3198249332889
84.29376014066563,3.814027491909078,86.52858259474819,7.834009445458135,159.42020396074,64.85994310331644
88.229812779475,3.903029949734053,87.92822139498382,7.888596963419398,161.46661691201263,70.20573129903478
88.0311552761146,3.973630159200675,86.2292155562166,7.849283639058896,162.7982366875901,67.35248451966736
88.18942791174703,4.046166133444222,87.86162178600108,7.937827429157753,162.5828545174532,67.57548836568375
88.63259491145625,4.182711501091941,87.62834402167815,7.935183298232337,164.52320627041556,66.61689903925807
86.83090533071237,4.141042344229749,90.52651889718896,8.012965438521363,162.06978547322717,67.71605934250309
88.90671844959839,4.059383031425768,88.9510527418788,8.256117948505006,168.21416237397568,68.12710837760385
89.27961228328077,4.093575766144404,89.36867266083382,8.096014884986152,165.91609965326512,71.21417442203318
87.51602078203771,4.015324952983455,88.12096968584551,8.494393985378212,169.0687625174476,69.68723646544906
92.927528921787,4.13382707836056,88.2207674513525,8.320688574007688,168.27339039124786,70.59859244376916
90.3949020227281,4.126913030580348,88.58211980526528,8.330041401314212,169.25521498102114,72.39861915165372
87.31588546790626,4.208151253018734,90.48739674706815,8.265923015951728,170.23501194739907,69.9714548428141
91.26285596098624,4.113256805142255,89.10777978207805,8.461990786935875,170.74466335119044,70.4549563970821
88.25164168467099,4.268015053434167,90.78055473891845,8.374597021396323,171.88846059511198,67.08040128042376
92.02643051401756,4.389454795822871,94.60306290382354,8.484562790509763,174.01508897986287,74.57925374049691
93.02070874595451,4.24540539218949,92.44576699480308,8.768571267897231,172.50359510322204,70.98926949103036
89.31340923264331,4.316553081757633,90.30272680501105,8.543157829123013,174.28232912321724,68.48200692856132
93.13278240924241,4.365496811231413,93.60845799508165,8.707892156749171,173.43861906368684,73.67062499889073
92.2828482860338,4.27646086738428,90.64113568611769,8.56284818663314,177.25209372738135,74.29006275791994
93.35266303355682,4.359092665266469,87.63229364321214,8.669867985121158,173.772843536585,72.9631457066395
95.75338496028277,4.3580431596761695,89.94362637314006,8.89064790275953,179.48127785074627,74.11343397779694
91.72027904437616,4.386652031965436,88.46947143433019,8.69107213844233,176.55284992785707,71.65221184497376
90.95483922907397,4.319683946237569,91.75928458970634,8.975214705045925,174.52538446913076,72.14664081210091
90.93453897994493,4.419536444561572,92.75040459757508,8.904946047816903,178.39691234740954,72.37685099914563
91.33320355067214,4.486985758772787,96.31769874515358,8.818125181707057,177.5323690468593,72.72627103946344
93.06187698318185,4.602400792940308,93.86993514953838,8.97781363822716,181.3295283040076,73.07218400800343
94.14964063305037,4.573314017281888,93.02913562579934,9.052029314309408,179.0967620916465,73.19143834115785
94.27197456348416,4.712805682937085,95.3774041271911,9.05715587059358,180.2634120280428,73.01998686530658
95.6242157443032,4.440853183409687,89.54757862821538,8.878153407407938,178.13046627680242,73.01486058380398
94.247109311394,4.624920505883123,94.69233464385532,9.002663166839625,181.75870394441642,72.0448060312359
97.37942996335985,4.576123145297453,96.01409219681916,9.090826025892085,178.56932677387775,75.34368116288339
94.19430442397633,4.796869740557948,91.76644559889256,9.148335551562358,181.00304862438534,72.02840134071228
100.41521270503854,4.517160121213228,97.26238245827315,9.258047109252555,186.44545242786648,76.54599079867009
96.47746534879634,4.534118268043229,95.90312346825515,9.253951004615939,187.24999227710066,75.62008709949771
93.7630718218408,4.578251690229467,94.64681110687177,9.14284747367673,187.28307592759003,75.19221311727179
93.58685821995817,4.445901884855451,96.99420694829297,9.35460269967346,185.2519773619828,75.08569530127876
96.9448443279738,4.625816457630919,100.52128521309622,9.417842494126374,187.84427578017838,75.02726841258907
95.78423020824278,4.622579196156188,96.59488828901146,9.452963969416219,188.6862622585023,74.289784537142
97.91041304848568,4.733632343471741,96.97885323290217,9.545264002203703,187.13050680251945,77.23598392742196
97.68014359085562,4.772869064914399,95.81494654262805,9.560779150128258,193.20780162865992,75.25060717440374
96.83926679780183,4.946411053770834,95.285235884186,9.563505947621335,192.7094984504981,75.37066741614271
95.5425934683858,4.873936856180414,98.89685253761111,9.550772373577754,191.26661436590854,76.18215886830268
94.45774273655792,4.7413046093081315,95.77526953411191,9.431893856397144,192.516083235778,73.61392206301225
96.84566356320263,4.729254010252099,97.88182594177546,9.681152776687128,193.63284601790517,76.3897030495403
99.70274733739066,4.888387897050149,97.03463485521348,9.699160728515306,189.8863795093826,75.94431624461541
98.66939351841116,4.727273161709996,99.19916568164354,9.745750848543658,194.2292633254111,76.895563921853
96.00098475413381,5.0625428615100585,99.15978652213168,9.631119112267216,194.11341843867777,76.28974301804136
99.0900804446672,5.017441499509315,100.81879848148063,9.690889320833545,194.22791575910463,76.28757015538199
99.76560963382953,4.872680424739278,97.97494207666236,9.944511265232787,196.42272403734367,78.29751508622844
97.47851628337662,4.768385039553224,98.70648128519214,9.875441469538957,201.33406652103574,77.13097155302913
99.80493764907698,5.095186232391416,97.53996000562131,9.987748059687013,199.7741480340918,78.40283987155749
99.86516115548496,4.968445512962176,98.86015719844075,9.962630832587921,198.1038731762133,78.34576013708367
97.71405940433876,5.123781631197346,100.7546009860897,10.002975613949575,201.14516556271232,78.86775535329306
